feature,importance
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",5.3846759030427675e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",5.326536574412863e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",5.3011060854873865e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_27",5.277584233134722e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_35",5.253123148481816e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",5.150190343693171e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_99",5.070896081630974e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0",5.0564346828202984e-05
"task_TCP_z (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",5.049080251932136e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_64",5.0328499656780296e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",5.028412180072018e-05
task_Robot_I (A)__quantile__q_0.3,4.9980115773988574e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",4.976978303070051e-05
intr_Torque (Nm)__number_peaks__n_50,4.928342598435226e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_25",4.925073365915952e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_94",4.905087448430107e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_26",4.902314101011136e-05
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""",4.900858534010966e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",4.8920041490701777e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_70",4.8913533551812084e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_41",4.824460473327637e-05
task_TCP_y (mm)__c3__lag_2,4.81359931997016e-05
task_TCP_x (mm)__length,4.738180336407353e-05
task_TCP_y (mm)__variation_coefficient,4.720167043638841e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_5",4.669623474149288e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""",4.6599032537927504e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_97",4.6565435752678114e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",4.614002498512654e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_38",4.6082383121508846e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_81",4.597738535543304e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_62",4.5896616040893145e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_17",4.574154345059575e-05
intr_Current (V)__ar_coefficient__coeff_6__k_10,4.57368840723692e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_36",4.5600883161472865e-05
"task_Robot_I (A)__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""",4.548318025584085e-05
"intr_Current (V)__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",4.543476181963494e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",4.5243059826249905e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_54",4.496064056327132e-05
intr_Current (V)__longest_strike_below_mean,4.4813478370608655e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_62",4.47301591364901e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_19",4.467758039707161e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_65",4.433279587316974e-05
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""",4.429878624220878e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_33",4.4292928492362736e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_16",4.426581901687324e-05
task_TCP_z (mm)__range_count__max_1000000000000.0__min_0,4.4182756009039135e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_2",4.4023132460948475e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_42",4.389859674542095e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_99",4.3147400703092166e-05
"task_TCP_y (mm)__agg_autocorrelation__f_agg_""var""__maxlag_40",4.303223465316351e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",4.2794424208498946e-05
intr_Current (V)__quantile__q_0.4,4.2530792859480124e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""",4.252970645839138e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_6",4.2507974168985454e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_5",4.2217944068406626e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",4.203724950377076e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_95",4.181398412786697e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_33",4.1772922381778764e-05
"intr_Current (V)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",4.163623179836325e-05
task_Robot_I (A)__number_peaks__n_1,4.162724523452542e-05
intr_Torque (Nm)__benford_correlation,4.155500915160225e-05
task_Robot_I (A)__percentage_of_reoccurring_values_to_all_values,4.152813562417631e-05
task_TCP_y (mm)__sum_values,4.1448182387298766e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",4.1349483703232395e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",4.119110533684237e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_41",4.1046634471084205e-05
task_Robot_I (A)__cid_ce__normalize_False,4.103426669441472e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_33",4.063591411385664e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_33",4.027816850803665e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_26",4.018923202054032e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_47",3.9634833022744236e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_93",3.9606338584224934e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_99",3.9560644407279464e-05
"task_TCP_x (mm)__fft_coefficient__attr_""real""__coeff_7",3.956034242878917e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_81",3.95317481430212e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_65",3.948891368082626e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_43",3.943242920001747e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_53",3.873026906532065e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_97",3.865457038619412e-05
"task_TCP_z (mm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4",3.8478044707784634e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",3.8358253255932956e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_74",3.824691168416874e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_56",3.80797229397434e-05
"task_TCP_z (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2",3.728026148847235e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_1",3.716982980205189e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_20",3.7016653383728055e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_89",3.6489172862337226e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_51",3.6395422498530024e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_32",3.6096799581209506e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_45",3.60229385608379e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_20",3.5978466382376986e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_49",3.5447097128272095e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_73",3.472045169304356e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_65",3.467023215816849e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_8",3.44286315635073e-05
intr_Current (V)__permutation_entropy__dimension_5__tau_1,3.426415888946605e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",3.38411406537881e-05
intr_Torque (Nm)__friedrich_coefficients__coeff_0__m_3__r_30,3.364723200527826e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",3.357716315786578e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_63",3.347670403210253e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_61",3.336405407507016e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_15",3.333112520119437e-05
task_Robot_I (A)__index_mass_quantile__q_0.6,3.327414296360417e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_94",3.3198723936909635e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_23",3.309639484576017e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",3.3049646828366633e-05
task_TCP_y (mm)__energy_ratio_by_chunks__num_segments_10__segment_focus_9,3.288913309665895e-05
"task_Robot_I (A)__fft_aggregated__aggtype_""kurtosis""",3.285714637677799e-05
"task_TCP_x (mm)__fft_coefficient__attr_""real""__coeff_9",3.272539651885629e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_1",3.2692831014417915e-05
"task_TCP_z (mm)__fft_coefficient__attr_""angle""__coeff_39",3.2682392615917394e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_15",3.2269744679662836e-05
"task_TCP_x (mm)__linear_trend__attr_""slope""",3.2132906342348276e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4",3.161667843109307e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_8",3.106814235705693e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",3.1058353438213205e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_69",3.091611025178712e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_74",3.087447746068101e-05
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",3.071085223470872e-05
intr_Current (V)__ratio_beyond_r_sigma__r_7,3.066100133894793e-05
"intr_Current (V)__linear_trend__attr_""slope""",3.0523241940380266e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_50",3.046401509451792e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_10",3.0445554811348306e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_47",3.0132144801861303e-05
"task_TCP_x (mm)__fft_coefficient__attr_""angle""__coeff_2",2.999422496791398e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_15",2.9914025100323267e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",2.966667172590112e-05
"task_TCP_z (mm)__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",2.959009724492534e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",2.957336369156699e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_40",2.938928517921396e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_51",2.8814418467051242e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_73",2.8710717554351188e-05
intr_Current (V)__number_peaks__n_3,2.832784458596174e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_55",2.826236560495229e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_32",2.8015316954559365e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",2.7802070060173563e-05
"intr_Current (V)__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",2.776639072948995e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_52",2.77471766427735e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_52",2.7513710346222994e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_57",2.7467147032807536e-05
task_Robot_I (A)__kurtosis,2.7452985173635563e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_72",2.722624933329514e-05
"task_TCP_z (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",2.710587932417547e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",2.7010182231237293e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_93",2.690996880294088e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_2",2.68622589178925e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_9",2.6805302841119872e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_70",2.6756903700609844e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_42",2.671528315526469e-05
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",2.6648729821061606e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_24",2.6539773974113367e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_8",2.6446019920428212e-05
"task_TCP_y (mm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",2.6375216641421976e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_6",2.6334573845255912e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_92",2.6202570371965015e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_87",2.60762433061363e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_14",2.6058275729329163e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_48",2.6008946498449538e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_19",2.581772819418969e-05
"intr_Torque (Nm)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",2.5630245157195533e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_78",2.5626816259416516e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_93",2.5607114018273254e-05
"task_TCP_x (mm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",2.533762916332602e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_50",2.5213449424030256e-05
"task_TCP_z (mm)__fft_coefficient__attr_""angle""__coeff_23",2.519846932452581e-05
task_TCP_y (mm)__cid_ce__normalize_True,2.5095609910594224e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_35",2.4798392341897173e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_27",2.4620561655682535e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_85",2.4586750811943777e-05
"task_Robot_I (A)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",2.4572638411850207e-05
task_Robot_I (A)__partial_autocorrelation__lag_1,2.419260770455303e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_23",2.4018378904765456e-05
"task_TCP_x (mm)__fft_coefficient__attr_""real""__coeff_36",2.399803214585227e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_73",2.3789097090372013e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_81",2.3737758510718766e-05
"intr_Current (V)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",2.356901432386952e-05
"task_Robot_I (A)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",2.3511515715393925e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_23",2.341740022246593e-05
"intr_Current (V)__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)",2.3353934992843736e-05
task_Robot_I (A)__last_location_of_minimum,2.3249120648969595e-05
"intr_Current (V)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",2.3156416996175887e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_18",2.314660469291821e-05
"task_TCP_x (mm)__fft_coefficient__attr_""imag""__coeff_28",2.3033486270736478e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_33",2.293135954820442e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",2.2745978078306805e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_22",2.263836763063506e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_11",2.2569826796999063e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",2.2550613239980083e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_10",2.2541066275665884e-05
task_Robot_I (A)__index_mass_quantile__q_0.1,2.2539130704415338e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_6",2.201531742087643e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",2.165884531089663e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_25",2.1576897552827378e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_6",2.1532771118362702e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_58",2.1333334978304447e-05
"task_TCP_z (mm)__fft_coefficient__attr_""imag""__coeff_15",2.1316858668857033e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_56",2.0972557180992024e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_50",2.06593698396657e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_14",2.061927327855569e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",2.058289108996791e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",2.0055982944519497e-05
task_TCP_y (mm)__ratio_beyond_r_sigma__r_2.5,2.00406190347456e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_99",1.998027694211592e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""",1.990753710995268e-05
"task_TCP_x (mm)__fft_coefficient__attr_""imag""__coeff_14",1.990540675755116e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",1.9829156975352695e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0",1.9618554308524426e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_7",1.942362625178369e-05
"task_Robot_I (A)__fft_aggregated__aggtype_""centroid""",1.906878873374603e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_28",1.9058136903861775e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""",1.901522973792301e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_29",1.8838146747291495e-05
"task_Robot_I (A)__fft_coefficient__attr_""angle""__coeff_3",1.8642445565566683e-05
"task_TCP_z (mm)__fft_coefficient__attr_""angle""__coeff_36",1.8593920025051192e-05
"task_TCP_y (mm)__fft_coefficient__attr_""angle""__coeff_77",1.832277236942398e-05
"intr_Torque (Nm)__fft_coefficient__attr_""abs""__coeff_96",1.8235002072645516e-05
task_TCP_x (mm)__permutation_entropy__dimension_3__tau_1,1.7943316692975982e-05
"task_TCP_x (mm)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",1.787765545169306e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_84",1.7829467496217995e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_61",1.7698101195357208e-05
"task_Robot_I (A)__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6",1.734847901061477e-05
"task_TCP_z (mm)__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",1.7140338995408755e-05
"intr_Current (V)__fft_coefficient__attr_""real""__coeff_60",1.713966624751491e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_98",1.7077195979397823e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_70",1.677195023204768e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_54",1.6717562181257827e-05
task_Robot_I (A)__autocorrelation__lag_8,1.6527667602995112e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_58",1.6308890169220657e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",1.6297954651937424e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_45",1.6258873463746338e-05
intr_Current (V)__last_location_of_maximum,1.619085207121969e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_53",1.6167679289605573e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_80",1.6131262719932498e-05
"task_Robot_I (A)__fft_coefficient__attr_""imag""__coeff_50",1.6058388878664165e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_90",1.5910596457219917e-05
"task_TCP_y (mm)__fft_coefficient__attr_""abs""__coeff_6",1.588041131879139e-05
"intr_Current (V)__fft_coefficient__attr_""abs""__coeff_88",1.5691287498628243e-05
"task_Robot_I (A)__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",1.5520323804614907e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_4",1.548724795952422e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_34",1.5409386041150853e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",1.539453521301904e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_59",1.528015931668468e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_57",1.514972541885523e-05
"task_Robot_I (A)__agg_autocorrelation__f_agg_""median""__maxlag_40",1.5131822928786799e-05
task_Robot_I (A)__first_location_of_maximum,1.5064628835970102e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_21",1.5027385413504693e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_4",1.5009832872679742e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_47",1.4845481686229443e-05
"task_TCP_x (mm)__fft_coefficient__attr_""abs""__coeff_68",1.4801059020560076e-05
"task_Robot_I (A)__fft_aggregated__aggtype_""skew""",1.4692045461782943e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_81",1.4617561922267993e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_90",1.4598971123459104e-05
task_TCP_z (mm)__energy_ratio_by_chunks__num_segments_10__segment_focus_3,1.4597172181572093e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_75",1.4131001542549002e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_70",1.4113447568103478e-05
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_7,1.4024553877604688e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_48",1.3905557294247482e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_99",1.3897556982513374e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_97",1.3731098216373165e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_63",1.3718265993161426e-05
task_Robot_I (A)__number_peaks__n_5,1.3714014996459127e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_8",1.371114484882529e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_13",1.3708055608711681e-05
intr_Current (V)__median,1.367172162080394e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_31",1.3618876272729104e-05
"intr_Current (V)__fft_coefficient__attr_""angle""__coeff_61",1.3603984584523327e-05
task_TCP_z (mm)__mean_change,1.356111382496409e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_25",1.3388473623682153e-05
"intr_Torque (Nm)__fft_coefficient__attr_""real""__coeff_28",1.3328560135353773e-05
"task_Robot_I (A)__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",1.3325110457645445e-05
task_Robot_I (A)__abs_energy,1.3307687301166306e-05
"task_TCP_y (mm)__fft_coefficient__attr_""real""__coeff_7",1.327541743264649e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",1.324836753530305e-05
task_Robot_I (A)__energy_ratio_by_chunks__num_segments_10__segment_focus_3,1.3236062019197005e-05
"task_TCP_z (mm)__fft_coefficient__attr_""abs""__coeff_87",1.3188361000037148e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_80",1.3178742498030316e-05
task_Robot_I (A)__cid_ce__normalize_True,1.3161823821160913e-05
intr_Torque (Nm)__index_mass_quantile__q_0.4,1.3024014456953756e-05
"task_TCP_y (mm)__fft_coefficient__attr_""imag""__coeff_60",1.2952196294449698e-05
"intr_Torque (Nm)__fft_coefficient__attr_""angle""__coeff_32",1.2913994356365976e-05
"task_TCP_x (mm)__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""",1.2867267783392195e-05
task_TCP_x (mm)__ratio_value_number_to_time_series_length,1.2755086645579296e-05
intr_Current (V)__ar_coefficient__coeff_10__k_10,1.2741407456194446e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_2",1.2717106988982974e-05
"intr_Current (V)__fft_coefficient__attr_""imag""__coeff_80",1.2636775893423638e-05
intr_Current (V)__spkt_welch_density__coeff_5,1.2562031308858871e-05
"task_Robot_I (A)__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",1.2553044716293383e-05
"task_Robot_I (A)__fft_coefficient__attr_""abs""__coeff_30",1.2252036949493879e-05
"intr_Torque (Nm)__fft_coefficient__attr_""imag""__coeff_10",1.2126761211202934e-05
task_TCP_x (mm)__ratio_beyond_r_sigma__r_1.5,1.211995675103033e-05
intr_Torque (Nm)__friedrich_coefficients__coeff_2__m_3__r_30,1.2053428073590565e-05
"task_TCP_z (mm)__fft_coefficient__attr_""real""__coeff_75",1.2041133363133173e-05
"task_TCP_y (mm)__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""",1.201169305340138e-05
"task_Robot_I (A)__fft_coefficient__attr_""real""__coeff_19",1.1960319928853467e-05
"intr_Torque (Nm)__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",1.1945621588772114e-05
