id,task_TCP_x (mm)__mean,task_TCP_x (mm)__std,task_TCP_x (mm)__rms,task_TCP_x (mm)__peak,task_TCP_x (mm)__peak_time,task_TCP_x (mm)__range,task_TCP_x (mm)__area,task_TCP_x (mm)__wl,task_TCP_x (mm)__iqr,task_TCP_x (mm)__skew,task_TCP_x (mm)__kurt,task_TCP_x (mm)__max_grad,task_TCP_y (mm)__mean,task_TCP_y (mm)__std,task_TCP_y (mm)__rms,task_TCP_y (mm)__peak,task_TCP_y (mm)__peak_time,task_TCP_y (mm)__range,task_TCP_y (mm)__area,task_TCP_y (mm)__wl,task_TCP_y (mm)__iqr,task_TCP_y (mm)__skew,task_TCP_y (mm)__kurt,task_TCP_y (mm)__max_grad,task_TCP_z (mm)__mean,task_TCP_z (mm)__std,task_TCP_z (mm)__rms,task_TCP_z (mm)__peak,task_TCP_z (mm)__peak_time,task_TCP_z (mm)__range,task_TCP_z (mm)__area,task_TCP_z (mm)__wl,task_TCP_z (mm)__iqr,task_TCP_z (mm)__skew,task_TCP_z (mm)__kurt,task_TCP_z (mm)__max_grad,task_Robot_I (A)__mean,task_Robot_I (A)__std,task_Robot_I (A)__rms,task_Robot_I (A)__peak,task_Robot_I (A)__peak_time,task_Robot_I (A)__range,task_Robot_I (A)__area,task_Robot_I (A)__wl,task_Robot_I (A)__iqr,task_Robot_I (A)__skew,task_Robot_I (A)__kurt,task_Robot_I (A)__max_grad,intr_Torque (Nm)__mean,intr_Torque (Nm)__std,intr_Torque (Nm)__min,intr_Torque (Nm)__max,intr_Torque (Nm)__range,intr_Torque (Nm)__rms,intr_Current (V)__mean,intr_Current (V)__std,intr_Current (V)__min,intr_Current (V)__max,intr_Current (V)__range,intr_Current (V)__rms,audio_Amplitude__rms,audio_Amplitude__mav,audio_Amplitude__zero_cross_rate,audio_Amplitude__wamp,audio_Amplitude__wl,audio_Amplitude__dom_freq,audio_Amplitude__spec_centroid,audio_Amplitude__spec_energy,audio_Amplitude__spec_rolloff,audio_Amplitude__skew,audio_Amplitude__kurt
386,0.034933073008879996,0.0932736729663026,0.09960069105417144,-0.2999999999999829,612.583,0.4999999999999999,126.01387911221242,1.8000000000000393,0.1000000000000227,-0.4102289057708357,3.4103508701324783,0.0975939849623946,0.13253949929303818,0.8746483523400295,0.8846335168441096,-3.3999999999999773,378.583,4.399999999999977,1082.458078975464,20.699999999999818,0.8000000000000682,-1.888651722099866,6.696244682825287,2.062275449101758,3.0498421294800053,2.7713729603057202,4.120927698936834,11.0,418.583,11.900000000000006,5164.611800264078,30.49999999999997,4.299999999999983,0.7234050129961639,2.7028254045116165,2.2360201511335394,0.9371384630564021,0.15224087005895462,0.9494239208362212,1.3786504389464749,234.583,0.8337335023958187,1576.0604787165569,12.404121911593968,0.21759673336166374,0.23722831755808907,2.7315726320332043,0.12796986617835282,0.2844403096135447,0.22990272272005738,0.0166739145863403,1.1310157414032669,1.1143418268169265,0.3657342637040516,0.5270137673112891,0.19358786330747543,0.2922481340792549,1.2865086972237798,0.9942605631445249,0.5614443621193389,0.007458583190806148,0.003538576919063811,0.46528403967538323,0,15.442529711486,0.2852419597234746,0.20382244354899942,307.8852975815319,0.28764652840396754,1.1380791497740337,76.18308516285093
387,0.17343281675734068,0.07057548002921667,0.18724273099306069,0.4000000000000057,561.873,0.700000000000017,650.1009192740538,2.799999999999954,0.0,-2.914504341459169,14.26953395198148,0.2939735423811727,0.3108635679407665,0.61100499450842,0.6855386649833092,-3.3999999999999773,387.8730000000001,4.399999999999977,1978.6756413779435,17.59999999999991,0.36414963570747927,-3.0147718170422895,14.895271116951637,0.8755434782608695,2.2292590171245816,1.8576270031924993,2.901788043331422,9.800000000000011,409.8730000000001,9.900000000000006,8167.867522221833,25.500000000000085,0.6999999999999886,1.7499789947448057,6.067929929812367,2.39406234537357,0.9391319452640337,0.10636144434941054,0.9451357402296777,1.2642821097504924,135.87300000000005,0.6253891653129293,3414.613826532699,24.409778965374382,0.11283135164963709,0.2846106034920654,3.6003173726515896,0.08621703669817427,0.23499674521378405,0.26542421812835876,-0.005054541455711,1.072451000023313,1.077505541479024,0.35450456390591467,0.4852009805725907,0.2295945383132662,-0.0258524458517486,1.2166184638461572,1.2424709096979059,0.5367808152047588,0.005618709999083799,0.003155511167871328,0.460565000639141,0,31.646559204955402,0.008308832928544037,0.1938929370104723,966.0290442353244,0.31011121053304364,1.714262953838791,169.7089112930004
388,0.052651623871974376,0.06336404477039465,0.08238443825153169,0.200000000000017,576.6759999999999,0.4000000000000056,104.82593099000141,1.8999999999999484,0.0999999999999943,-1.109519758015815,4.504692914886088,0.150338261087453,0.19758233100581465,0.7578575643379712,0.78319018466141,-3.1000000000000227,348.676,4.100000000000023,946.6501148117545,16.800000000000637,0.7999999999999545,-1.9306262911223429,7.720642510306666,0.5802731411229209,2.9346090599028516,2.7419701601098074,4.016258295154397,9.5,402.67599999999993,9.599999999999994,4813.396198463046,25.39999999999995,4.5,0.6406560969863319,2.350644154312455,1.3781487101670198,0.9537477923953497,0.14394670254346503,0.9645493790740524,1.308819593052314,90.67599999999992,0.6618702858203731,1544.7658644362568,11.811748829628428,0.17485087188965387,0.37107337250061023,2.538622009328845,0.06537991473102533,0.2945524397273194,0.23563941242443068,0.0166854057263403,1.1053194854871826,1.0886340797608423,0.3772095868838,0.5351060921103781,0.19785370939944597,0.2380968634825241,1.2918624312121247,1.0537655677296007,0.570512594196448,0.006505639204666067,0.003378267510734529,0.41352201257861637,0,12.7177340059264,0.008490566037735849,0.18025974932299518,213.99534706702417,0.2861635220125786,1.7372157351735198,121.94054523574081
389,0.15935234746490845,0.13616112555686424,0.20960205808982185,0.5,530.6840000000001,0.799999999999983,283.07744591441065,2.9999999999999716,0.3000000000000113,-0.3006880414065322,2.6285553572803213,0.4888187556357219,0.2719564130824472,0.7692915300833694,0.8159471483341812,-2.8999999999999773,372.6840000000001,4.0,1054.1751958266236,20.399999999999977,0.8999999999999773,-1.6670776498968756,6.355603439322926,1.545002511300697,2.787971265907184,2.6450599026184536,3.8430620171894248,9.700000000000015,398.6840000000001,9.80000000000001,4712.235264825535,27.99999999999994,4.557250998366732,0.6461011226740324,2.34993647486951,1.3535765040264485,0.9577366458517794,0.1512987037680555,0.9696137275066348,1.3990013514422222,12.684000000000085,0.7440965448612877,1597.3367677203328,11.10472486966372,0.2245503468136334,0.3751124333290995,2.4998138622138666,0.12302678162692593,0.3087212135109921,0.25024637249588566,0.0162257530784149,1.1120320425174857,1.0958062894390708,0.39740663635506784,0.5531898174151608,0.2112148911917943,0.2342042737832217,1.336789428228442,1.1025851544452203,0.5921407808561918,0.004957983980462365,0.0031292772627660973,0.46084583901773535,0,14.6094437202576,0.014188267394270124,0.2003113634921536,165.0928371127082,0.3950886766712142,0.059577739075249554,29.232968193392384
390,0.26930077293678834,0.1663034790415233,0.31651185356265255,0.4000000000000057,546.333,0.5,472.36323974743476,2.19999999999996,0.299999999999983,-0.7854737112315388,1.9029411052171847,0.22458178438661963,0.26949353602373116,0.7349253137149184,0.7827783739332261,-2.200000000000045,472.333,3.499999999999999,1094.3470863656496,21.100000000000136,0.6999999999999318,-1.980597206283027,6.4004875499883,1.667097237172643,2.3297584461709566,2.8186776573436907,3.6568727286458067,10.900000000000006,420.333,14.699999999999989,4533.275982633863,36.09999999999991,4.600000000000023,0.5727339070442823,2.7474888681246052,2.1268215833004187,0.9599552403482833,0.15879172186382803,0.9729999354597151,1.6756062123914894,302.333,1.0495204361414454,1670.0831456731064,12.863271030389408,0.22615428874989096,0.84569685619324,4.751061672418289,0.08911825615896185,0.3283553471878184,0.29893801629653305,0.0145841349663403,1.1004373343170195,1.0858531993506793,0.4440508660211564,0.5670387858031313,0.25249602031587165,0.2303927744895152,1.2967431055710992,1.066350331081584,0.620715091552028,0.004741315134788767,0.00304553560027497,0.4747996898423365,0,15.86688426524772,0.0136986301369863,0.23267011847965227,168.25472274528846,0.39105712070302406,-0.18245470680697595,16.19060248720341
391,0.09861617909825802,0.09515726122495946,0.1370403413005633,-0.1999999999999886,367.135,0.3999999999999772,188.82745986163906,1.8999999999998916,0.1999999999999886,-0.6769849028956901,3.023646567616592,0.0911455727863918,0.1600551454452831,0.721968038602158,0.7394967872455956,-3.0,387.135,3.7999999999999545,908.8946425367328,17.800000000000292,0.6999999999999318,-1.997868620528294,7.710037599416199,0.9838998211091983,2.8181612126957027,2.652111337264138,3.869848468091159,9.900000000000006,417.135,9.900000000000006,4744.8834821795635,27.299999999999926,4.400000000000006,0.7660434846307134,2.637368413433716,2.4234801762114184,0.9529157581693972,0.14695661704369423,0.9641808385673738,1.3292641943274397,75.13499999999999,0.6550089767761155,1602.6159444393566,10.916709862694905,0.21497120056326746,0.46145421962375566,2.3164747485326247,0.07593241499976766,0.29912983194750487,0.25306510932456067,0.0187866765610723,1.1413037599067632,1.122517083345691,0.39181705669660977,0.5422544245062144,0.21171856080856494,0.2957516106550125,1.2861402231002368,0.9903886124452244,0.5821207863385534,0.005763516744731567,0.0032986146095004593,0.4353303471444569,0,13.842703858154,0.012038073908174692,0.15964531335435755,211.91821536324534,0.2998320268756999,-1.12700066386026,47.831005171813295
392,0.07704140039874524,0.13728915299813063,0.15742836118801434,0.3000000000000113,1303.32,0.5999999999999942,238.69111374974148,3.400000000000062,0.3000000000000113,-0.5451285787540785,1.8443885283136843,0.1762991743564596,0.14253455129472137,0.9268631392303244,0.9377586988008585,-3.5,387.32,4.5,1152.7806776318653,22.60000000000014,0.8999999999999773,-1.6997287153321152,6.073383590068521,1.5,3.1072101656624773,2.779459937464975,4.168951014052461,10.5,403.32,10.799999999999983,5238.6909104174865,29.999999999999943,4.6661511526115955,0.5970362660444867,2.338422804995967,1.6352201257861858,0.9499390577703368,0.14948991807777243,0.9616295799758316,1.3378704996366635,329.31999999999994,0.7198085274172888,1595.4712271973917,11.298332839620596,0.2002831059586212,0.5988374364841145,2.582318811686299,0.08200128442177257,0.2886358044138715,0.2144519872503731,0.0162684347237762,1.109889747808861,1.0936213130850847,0.35958348463920986,0.5318971615331172,0.17916477759546448,0.2933315455291383,1.2717663612867167,0.9784348157575784,0.5612616216861964,0.005338432419380049,0.0031408401505258338,0.4714134462678666,0,15.575446196362,0.008470089994706194,0.21107261337243358,203.38675934603978,0.42085759661196404,-0.5918439913222572,42.83764066398092
393,0.1332110719033095,0.14752430218411053,0.19876772729127193,0.5,546.974,0.9000000000000057,266.0629345044215,4.19999999999996,0.200000000000017,-0.5791200696980496,3.421579436236981,0.2405093513728463,0.2689550113723224,0.7554166314729132,0.8018672491430047,-3.0,370.9740000000001,4.0,1022.0080012693223,19.70000000000016,0.7999999999999545,-1.934913268247626,7.467653761088994,0.8243107769423268,2.7538020040538904,2.6223609491442037,3.8026572847323115,9.5,400.9740000000001,9.599999999999994,4664.20124083455,25.99999999999997,4.4038981523208705,0.625329954882477,2.2795594794358247,2.0403669724770914,0.9454133078325303,0.15336651206712235,0.9577722117760995,1.345997925490898,268.97400000000005,0.7104798191840564,1578.6159359047497,12.005359146936463,0.22810022228494953,0.38958024218919984,2.323939918374787,0.055058749756045744,0.2962086645266561,0.23676675045243784,0.0191511158337995,1.11782205687646,1.0986709410426605,0.3792071558666477,0.5399304701647383,0.19705072723821765,0.2929623464405624,1.2706402746620082,0.9776779282214458,0.5747642140194757,0.005309479391658995,0.003162980773802044,0.4377214499863723,0,13.9301670502092,0.00872172254020169,0.17244332497326847,189.7446607469655,0.34559825565549196,-1.0067917245837525,56.44793041741778
394,0.2919061389436926,0.19803105504422527,0.3527399789008092,0.5,1083.46,0.5999999999999943,506.78824405156786,3.399999999999949,0.3999999999999773,-0.46500288390089256,1.6718216545543834,0.1792689033550124,0.30285727191042133,0.6086823205794059,0.6798652032093961,-2.5,379.46,3.3999999999999773,931.9583211822443,13.499999999999547,0.8999999999999773,-1.8567250602922072,8.129217541306952,1.0381944444445121,2.647050935483655,2.530711264929104,3.662154852198902,9.900000000000006,423.46,9.800000000000011,4562.615812773822,24.099999999999937,4.20845070422536,0.8136210182403394,2.6884891167319296,1.1888241010689549,0.9534084871353083,0.13688784899663548,0.9631853541995762,1.255375697559978,293.46000000000004,0.5861524063727933,1641.4221418324214,11.14207085052293,0.2045066801330757,0.05291235074689682,2.1431643174423574,0.06183073765184699,0.31959554292041414,0.2810979794480248,0.0173929430253147,1.128701063846157,1.1113081208208422,0.4256258745710327,0.5616509450574368,0.23972532159225887,0.2665977220209823,1.2797521508158545,1.0131544287948722,0.6106717726376617,0.004308097062682371,0.002773379748198194,0.52711157455683,0,15.044749482857739,0.013816475495307613,0.231884662157257,136.55235357292926,0.4189259645464025,0.713418904857391,25.750752683255442
395,0.5841859186859585,0.2887562492406682,0.6516543248275855,0.8000000000000114,649.89,0.8000000000000114,984.0374589045261,3.3000000000000966,0.5,-0.8464830830827652,1.9441245820940274,0.1872213967310691,0.280905703605345,0.8003667008276489,0.8482304345587638,-3.1000000000000227,389.89,4.2000000000000455,1074.7255857061866,16.299999999999727,0.8999999999999773,-1.7959492282816012,6.997438327623078,0.8221691352126188,2.8817874176308087,2.6583450770166985,3.9206501079430893,10.099999999999994,413.89,10.0,4857.893586125543,24.80000000000001,4.505347727843334,0.6804527000375923,2.375844259468524,1.3839506172839506,0.9451614970850142,0.14320573991135133,0.9559488163680852,1.24590572670573,281.89,0.6292354085863239,1591.4775222402916,11.783496523050047,0.22523575520921546,0.22311533788240642,2.063552216559662,0.10308480263787234,0.29294865215746707,0.23765933921069643,0.0184665615121212,1.088381263958045,1.069914702445924,0.37722788114737954,0.5389329189215228,0.19667005606103297,0.2530440728391663,1.3172233208624746,1.0641792480233083,0.573696611501517,0.004895524606894987,0.003171476541346194,0.42767808591625883,0,13.939640719919598,0.013322457857531266,0.1694903971969611,162.10377383107004,0.34366503534529635,-0.0988585992724825,31.900903805685324
396,0.3453735658313231,0.13525902203990417,0.37091495388867046,0.5,421.726,0.5999999999999659,1266.1125438179242,2.7999999999998977,0.0,-2.0819040306046235,5.849953089731488,0.1683489304812993,0.14532008591005044,0.39317500185634985,0.4191712173487644,-2.6000000000000227,379.726,3.3999999999999773,1091.8991698270515,15.099999999999795,0.09999999999990913,-3.963626728872817,22.506490491587687,0.8638703036541721,1.5615655291988506,1.894291354584089,2.4549596000818648,9.300000000000011,411.726,9.300000000000011,5686.4216573422145,21.200000000000102,0.6513030888030769,2.0021925129683487,6.356995546480654,2.307919331037912,0.9984907825868422,0.11138388386215954,1.0046841356839986,1.3125593004190237,229.726,0.6925646816533831,3634.320270388023,23.694295830999202,0.11094271288988133,-0.22963573478164043,3.591434364043578,0.0685059401160748,0.264501696725693,0.2495460061374136,-0.006999859039627,1.030269647948721,1.037269506988348,0.3636404223266502,0.513266732397625,0.21656822690014174,-0.0163044961060835,1.1777878697202828,1.1940923658263662,0.5570857523656537,0.003958963322817703,0.0025651145114992035,0.527588344699318,0,29.60564001102138,0.013267203967761935,0.23805079567652607,509.7322908937666,0.40917544947303164,-0.11099303034906191,38.662709629414124
397,0.22820288850123316,0.21122100106696076,0.31095155508862676,0.6999999999999886,550.818,0.8000000000000114,440.5075254334632,4.400000000000204,0.3999999999999772,-0.47280677519937636,1.7802190715715245,0.2770149253731452,0.15188106483883826,0.6706807510781237,0.6876630917268247,-2.7999999999999545,374.818,3.8999999999999773,814.2435844707788,19.899999999999636,0.6000000000000227,-2.222379933220122,8.803495659717033,0.926200204290089,2.7810977897668487,2.480863722624009,3.7268203238790445,9.300000000000011,404.818,9.300000000000011,4554.538179638099,27.099999999999937,3.9770626033167984,0.6384388375840733,2.3864454345595045,1.601084812623338,0.9699743923875485,0.15561847876209492,0.9823784570214386,1.3272996072602423,266.818,0.6495282349904056,1586.6980800419653,9.748536544137938,0.21997326100935932,0.47513458897125077,2.2753324327243334,0.06272319448398478,0.2947564433892598,0.23052016701903827,0.0193628850324009,1.1025500680279752,1.0831871829955744,0.3741936775547807,0.5342023410860067,0.1939780131476254,0.2347506025174901,1.333379842167836,1.0986292396503459,0.568330547134738,0.005433388475508896,0.0030533635015009396,0.47761194029850745,0,14.1613744607192,0.008844665561083471,0.17479164292265645,193.22060094149043,0.3355444997236042,-1.6358882495484701,101.69891479591364
398,0.4330646529249067,0.2363623712956668,0.4933681831831888,0.6999999999999886,454.74,0.8000000000000114,765.647065667583,3.300000000000068,0.2995040691760004,-1.087829413684235,2.4898331514271312,0.20189902732748194,0.19953232965891543,0.6939329780454869,0.7220499488250051,-2.6000000000000227,378.74,3.400000000000091,965.0024317244462,14.900000000000091,0.7000000000000455,-1.9959405605943201,7.526857481749532,0.7828242363545136,3.2262124605481435,2.974044864179449,4.387868468259761,11.200000000000015,406.74,11.499999999999998,5704.4554721362465,29.09999999999999,4.795717913204074,0.7107191841424494,2.6196325742492603,2.5938039614016564,0.9399320763707046,0.15266437407284586,0.9522492947236023,1.3730667877102445,324.74,0.8421623386412997,1655.8708058035234,10.895492553044217,0.22492159478602902,0.2619494209283733,2.457492589259333,0.10132000628169746,0.27831808285822063,0.23042171796970606,0.0151094520622378,1.1376183160139892,1.1225088639517513,0.36132412507053296,0.5254535667836648,0.19332432453750403,0.2837281132028014,1.315561574079258,1.0318334608764566,0.5598890473152315,0.006008226852533799,0.0032618507366147984,0.46864428831641947,0,16.81732888594334,0.013791308873276086,0.2147888433965505,266.56520724633054,0.3211033047098621,-0.5841258234603344,64.97865813407161
399,0.24062827708464693,0.15742259608925455,0.28754798120001845,0.6999999999999886,506.216,0.7999999999999545,387.7179124876983,3.900000000000148,0.19999999999998863,-0.3439883221206675,2.5107809508262138,0.3475149105367619,-0.05685148934368102,0.7641631999754995,0.766275073349897,-2.8999999999999773,388.216,3.7999999999999545,757.144042308642,20.400000000000205,0.4999999999999999,-2.272333140743252,7.8377777673867275,2.0888099467141195,2.276144486366949,2.400818539898649,3.3082870770747426,9.200000000000015,412.216,12.400000000000004,3956.6479439145314,33.60000000000002,3.4687286897223606,0.4408616987657785,2.6970017568967184,3.5901420959149686,0.9774960002737182,0.19756473394090376,0.9972613772969737,1.8469038754157776,320.216,1.2893968729096796,1553.950405089006,14.726720789568727,0.24651840181176488,1.0590301696413094,5.529893861715129,0.1378910767509065,0.28373395797003403,0.23306046394312716,0.0133053139703963,1.0964153540326371,1.0831100400622409,0.3671813431517548,0.5271992105079258,0.19571305322713517,0.2348850500349697,1.3120886816317052,1.0772036315967355,0.5623545205327933,0.006048573465441344,0.0035174756683599246,0.45420359924791837,0,17.054023849674,0.013967230727907601,0.22000580159093025,253.54908832915868,0.36395380069836153,-0.6041125203702783,31.614799067404327
400,0.41658697590978344,0.16691231788790903,0.4487810494666334,0.6999999999999886,424.79,0.6999999999999886,1512.5438965043331,3.2999999999999545,0.10000000000002279,-1.7601181939219845,4.634344598750926,0.3244488977955772,0.6124771259994746,0.5747569603962261,0.8399248736622135,-2.3999999999999773,376.79,3.5,2737.7487202553575,16.599999999999795,0.39999999999997726,-2.7613201168907127,12.075705252798768,1.4853658536584673,1.497923542866294,2.1371768741639627,2.609846725716734,9.900000000000006,406.79,9.900000000000006,5439.958307690379,23.900000000000034,1.1999999999999886,1.844311722298838,5.392963484046317,2.351238850346821,1.0102452180232038,0.11726384156276264,1.0170281260008533,1.2839502603185278,220.79,0.5895471325829846,3667.102009328544,20.563493768669346,0.12908701233303832,-0.46548030162340037,3.001726105190081,0.08180155148701074,0.24954224966556712,0.2224202892977037,-0.0085339509479487,1.0203427725454577,1.0288767234934064,0.3342785058292359,0.49810313639355736,0.1934031155851889,-0.0613595388558104,1.1859842268531502,1.2473437657089606,0.5343327611172244,0.004220271347359685,0.0027027142132953,0.48926553672316386,0,29.89528207682732,0.014061519146264908,0.22886505850609148,564.9661406037669,0.38957940991839296,0.17350611263951785,66.73624347484166
401,0.37059015614357665,0.1398816413633357,0.3961110165357957,0.6999999999999886,416.546,0.900000000000034,1356.007139060784,4.000000000000114,0.0,-1.4911005287313763,5.555897740334777,0.23572551073857573,0.15033081062327394,0.42606074322406684,0.4518042823383759,-2.699999999999932,374.546,3.2999999999999545,1211.352063873059,15.999999999999318,0.3000000000000682,-3.8056842400668844,20.4036759072702,1.1089494163424596,1.4329216396889901,1.8617702966918441,2.3493516261158147,9.099999999999994,406.546,9.099999999999994,5215.134768467924,22.099999999999966,0.5999999999999943,2.0499915096500834,6.456448222694105,1.967534883720889,0.9978379414387821,0.10439096926520086,1.0032836248234667,1.3076158051651046,58.545999999999935,0.6280754975375396,3629.756344338948,21.497347378584806,0.10040471263299933,0.10264116182745676,3.8630014784505167,0.0760074601960874,0.24004863268475282,0.22460340685013722,-0.008930402144522,0.9549587527296064,0.9638891548741284,0.32874007425701485,0.48955560095135586,0.19425234715017908,-0.0141490581909787,1.113620571678325,1.1277696298693036,0.5266864919439237,0.004092361907910425,0.0027264589081674056,0.49741506646971934,0,30.545984603399404,0.014155588380108322,0.2335153912167057,552.6598742622992,0.38601674052191043,0.24520044616248493,34.62987177916735
402,0.3256185239009532,0.21709315851222802,0.39135260645644226,0.5,431.53,0.7000000000000454,586.4938221975625,3.700000000000386,0.4925185185185215,-0.8810460037300444,2.109358666149372,0.2718130311614212,0.04307858027392989,0.6333099819977082,0.6347734220777953,-3.0,379.53,3.8999999999999773,664.5318757831893,17.700000000000387,0.3999999999999772,-2.8536883926835253,12.15498625290389,1.1513513513513858,2.655467825135022,2.5543917750916014,3.6846202940035684,9.700000000000015,413.53,9.700000000000015,4630.5358870354785,26.400000000000002,4.199999999999989,0.7342517407949476,2.491474033938792,1.8504128217581357,0.9501967101730107,0.15005348738880386,0.9619718483932647,1.2779847209161663,219.53,0.6548156609986715,1655.0295876026485,11.65381380087693,0.231679511389828,0.28409626477599964,2.0836791168791735,0.08783554076950217,0.3263845665160348,0.27690219534260613,0.016934931004662,1.1328904332167864,1.1159555022121244,0.4280206899735277,0.5599561607268912,0.23277279565070533,0.2855655710279761,1.3088149857179523,1.0232494146899762,0.6064108148203206,0.005158319288840321,0.002932298624233319,0.4845605700712589,0,14.52934424822476,0.00870942201108472,0.19316384230614284,191.0010239417591,0.3621008181578253,-0.8025845493137326,78.13755637064065
403,0.34987982111557825,0.1988778107312936,0.4024528206201831,0.8999999999999773,433.316,0.8999999999999773,611.1899273100308,4.39999999999975,0.20000000000004547,-0.3064491846149173,3.1496776777885915,0.2893393393393296,0.3570857932109921,0.7437383553970148,0.8250193967427554,-2.599999999999909,373.316,3.7999999999999545,1121.0384628872916,17.300000000000182,0.900000000000091,-2.019919317774055,7.410616827699195,0.9223291139240184,2.8753658683414534,2.8182516093045673,4.026198083821856,10.900000000000006,405.316,11.5,5053.3194580885865,28.30000000000001,4.699999999999989,0.7804214089990549,2.7076536579130797,2.846770601336331,0.9620901552950272,0.167975463428386,0.97664385690465,1.4383120452376594,1.316000000000031,0.7942817719571282,1679.2155888642196,14.072484518816925,0.24210030263667592,0.4252452980748155,2.2798046971341597,0.1242954954233384,0.2925228543501286,0.25681848083308517,0.0136812445160839,1.1026781414452245,1.0889968969291406,0.3892625751527628,0.5281798061390887,0.21640170717565202,0.226246228167839,1.3077301511188848,1.0814839229510458,0.5707920869122678,0.0053318512130211375,0.0030916216868920677,0.5044502617801047,0,16.691889289476,0.24895287958115186,0.24032095600745293,207.42198549176283,0.3850785340314137,-0.793654682886044,45.424556073004986
404,0.2709995537860062,0.10883289343361387,0.2920365676509481,0.6999999999999886,433.744,0.7999999999999545,986.6587069183291,6.89999999999992,0.0,-0.8724837647566221,6.40596777199559,0.280451127819506,0.22034840958891835,0.519463007017861,0.5642652189072122,-3.3999999999999773,363.744,4.2000000000000455,1537.3292537386294,26.70000000000027,0.099999999999909,-4.393590029845268,25.594681272249822,1.265230312035634,1.6892470917405373,1.911832934111154,2.551207734565323,10.599999999999994,403.744,12.299999999999983,6295.240635372242,35.99999999999983,0.4000000000000057,2.176577351494679,8.000723841021378,2.4298948422634856,1.0044234282215285,0.10977653829360304,1.0104045286517749,1.4555682791511972,339.744,0.8288761701675438,3649.747103489581,27.24861509695166,0.1003382065099736,-0.38107689946930445,4.781214475261644,0.09394672241205115,0.2788811383554779,0.2029193670293928,-0.0087596736511888,0.9392862277855504,0.9480459014367392,0.3448926772867998,0.521641852443962,0.1758856716614352,-0.0444574950159863,1.078715290862474,1.1231727858784604,0.5504961323360613,0.004121503463410988,0.0026882518858656742,0.49930581850309225,0,29.42134842511426,0.013504985485295974,0.23715929796226312,533.1645551010565,0.39745046068408435,0.22359738866257511,36.34492417637446
405,0.16499355429364876,0.14773744217867169,0.22147059574568265,0.6999999999999886,436.5780000000001,0.900000000000034,293.57790151658685,4.60000000000008,0.1999999999999886,0.5697650879348124,4.902521995226183,0.2505637684790788,0.1003347138939818,0.8149947088336809,0.8211476299905417,-3.0,390.5780000000001,3.800000000000068,970.5419610199755,18.600000000000705,0.7000000000000455,-1.8380836858193852,5.891875947728894,0.7389312977099811,2.7318236494840265,2.427049414046871,3.6542344355699843,9.400000000000006,410.5780000000001,9.400000000000006,4522.799963545547,24.099999999999937,3.6999999999999886,0.7318224309694441,2.6209187147877135,2.3319319319320044,0.9710698995661389,0.14231661111001814,0.9814432065286463,1.34927839881419,18.578000000000088,0.6732959825966115,1605.8594365630036,11.084833814853745,0.19664171554087595,0.3056025138726806,2.3983142605822865,0.05850051418717572,0.29824288648053865,0.23715702610220485,0.0164933365941725,1.1081922996690008,1.0916989630748284,0.38104104026454333,0.5349002585941385,0.19827219800654944,0.2336792732097976,1.3128740334032671,1.0791947601934695,0.5704648553122484,0.005454412630508531,0.0030909199159745953,0.4952751528627015,0,14.923362323958987,0.013340744858254585,0.20341057999970366,192.57188226535257,0.37576431350750417,0.33249981081554014,82.72609531041319
406,0.3957221677833444,0.20023156931515854,0.4434960151180172,0.5999999999999659,422.7990000000001,0.6999999999999886,702.6765195700957,4.499999999999659,0.39999999999997726,-0.7473804584966081,2.1449882548515276,0.2175404213620779,0.31523660153913335,0.7064166334280155,0.7735622631267077,-2.5,380.7990000000001,3.5,1072.0067542011434,12.300000000000296,0.7999999999999545,-1.8574000509115791,7.0333323653082385,0.7166914314017396,3.0927928680782473,2.9348810752860377,4.26367149894405,11.0,404.7990000000001,11.0,5479.928962234653,27.299999999999898,4.999720466699076,0.704968748330231,2.5534581600239084,2.2102153229843067,0.9415360817020326,0.1575755497660097,0.954630948079349,1.342061531168409,192.7990000000001,0.8241705161061204,1666.1292835375484,12.079314826064259,0.24774723764752116,0.4031494288888806,2.2603281669114663,0.08314575734026186,0.28168349299177387,0.23515818085647414,0.0165048277164103,1.1240667889277425,1.107561961211332,0.36693999543218636,0.5195623184588046,0.19783855705321776,0.2907151345454568,1.292733862377626,1.0020187278321693,0.5559542224133095,0.004841557175902481,0.0029640374475039194,0.48736462093862815,0,15.874607376867802,0.014182568334192883,0.2362792940087528,176.26098893655632,0.4149045899948427,0.40430256281750965,42.27550720943965
