Time (ms),Robot_I (A)
326.0,1.0573554898637272
328.0,1.0489699935916406
330.0,1.0496382763295746
332.0,1.06019949891669
334.0,1.066447276737602
336.0,1.0735044372981384
338.0,1.089372276635595
340.0,1.0934097691089468
342.0,1.0872486163498944
344.0,1.0725205199901402
346.0,1.0508590381861227
348.0,1.0276083916083942
350.0,1.0070489510489535
352.0,0.9901608391608416
354.0,0.979391608391611
356.0,0.9771888111888136
358.0,0.9860000000000024
360.0,0.9860000000000024
362.0,0.9860000000000024
364.0,0.9860000000000024
366.0,0.987468531468534
368.0,0.9885699300699328
370.0,0.986407925407928
372.0,0.981798368298371
374.0,0.975557109557112
376.0,0.9684911888111916
378.0,0.9555709673659698
380.0,0.9508068065268088
382.0,0.9533828554778576
384.0,0.9624832634032656
386.0,0.9772921794871816
388.0,0.9932816317016336
390.0,1.0069842540792564
392.0,1.018236876456879
394.0,1.0254077972027995
396.0,1.0268653146853175
398.0,1.0210000000000026
400.0,1.0210000000000026
402.0,1.0210000000000026
404.0,1.0210000000000026
406.0,1.0210000000000026
408.0,1.0210000000000026
410.0,1.0210000000000026
412.0,1.0210000000000026
414.0,1.0210000000000026
416.0,1.0210000000000026
418.0,1.0210000000000026
420.0,1.0210000000000026
422.0,1.0210000000000026
424.0,1.0210000000000026
426.0,1.0210000000000026
428.0,1.0210000000000026
430.0,1.0210000000000026
432.0,1.0210000000000026
434.0,1.0221000215088765
436.0,1.0229266901515617
438.0,1.0224084749334217
440.0,1.0197798654209032
442.0,1.0145813717415393
444.0,1.0066595245839456
446.0,0.9961668751978228
448.0,0.9835614445569458
450.0,0.9685073903965524
452.0,0.9534522651641956
454.0,0.9408436213074274
456.0,0.9303484013485914
458.0,0.9224150194191932
460.0,0.9084137803419412
462.0,0.907994422923915
464.0,0.9182502108656556
466.0,0.9359683873066188
468.0,0.9576301748251768
470.0,0.97941216783217
472.0,0.9970352775185854
474.0,1.014646032018958
476.0,1.028992158868121
478.0,1.036810254802672
480.0,1.034859189286479
482.0,1.04211964996523
484.0,1.048973408400698
486.0,1.0546046137770306
488.0,1.0581974152783775
490.0,1.0589359620888883
492.0,1.056004403392712
494.0,1.056000000000003
496.0,1.056000000000003
498.0,1.0560088067854212
500.0,1.061871924177774
502.0,1.0603948305567528
504.0,1.0532092275540583
506.0,1.0419468168013926
508.0,1.0282393418884994
510.0,1.013760368083444
512.0,1.0000891191624497
514.0,0.988774652235074
516.0,0.9814719789563288
518.0,0.979836110981225
520.0,0.985499798368301
522.0,0.9852976865640912
524.0,0.9847839289580356
526.0,0.984401206237774
528.0,0.9844989745351324
530.0,0.985333359365516
532.0,0.9869613374460924
534.0,0.9893770280710816
536.0,0.9925755952096588
538.0,0.9964170621912688
540.0,1.0006682277895431
542.0,1.0053382746232296
544.0,1.0095893143683536
546.0,1.0134301660678957
548.0,1.0166277683323202
550.0,1.019042284327906
552.0,1.020627101776746
554.0,1.0214288329567476
556.0,1.0215873147016317
558.0,1.0213356084009333
560.0,1.0210000000000026
562.0,1.0210000000000026
564.0,1.0210000000000026
566.0,1.0210000000000026
568.0,1.0210000000000026
570.0,1.0210000000000026
572.0,1.0210000000000026
574.0,1.0210000000000026
576.0,1.0210000000000026
578.0,1.0210000000000026
580.0,1.0180658755951426
582.0,1.0187964681641546
584.0,1.0223833548475896
586.0,1.0280106848295971
588.0,1.034862607294326
590.0,1.0421232714259256
592.0,1.050443156180722
594.0,1.0571749663252132
596.0,1.0586105559323624
598.0,1.0547425044700114
600.0,1.0455708119381604
602.0,1.0385122928046495
604.0,1.0314552851779266
606.0,1.0310780160269537
608.0,1.0250081893144365
610.0,1.015671084760653
612.0,1.005514254813156
614.0,0.993278696106496
616.0,0.9787607109557148
618.0,0.9680726597355274
620.0,0.9560568933411808
622.0,0.945180450325842
624.0,0.9379141931603728
626.0,0.936728984315637
628.0,0.9292694741412852
630.0,0.9222203129869662
632.0,0.9163875672731384
634.0,0.9126627379008008
636.0,0.9119676643401552
638.0,0.9151183564581986
640.0,0.9152981253521142
642.0,0.9154997235539624
644.0,0.915701353799082
646.0,0.9158797060641624
648.0,0.9160114703258944
650.0,0.9160733365609672
652.0,0.9160419947460712
654.0,0.9160000629213352
656.0,0.9159955922016988
658.0,0.9071899131383896
660.0,0.9093969957006486
662.0,0.9201692874409236
664.0,0.937059235911662
666.0,0.9576192886653114
668.0,0.97940042545675
670.0,0.9970228012434628
672.0,1.0146435449202111
674.0,1.0289992532235912
676.0,1.0368265228902
678.0,1.0348730925912353
680.0,1.042133960991534
682.0,1.0489864962623603
684.0,1.0546148475878634
686.0,1.0582031641521925
688.0,1.0589355951394963
690.0,1.056000000000003
692.0,1.056000000000003
694.0,1.056000000000003
696.0,1.056000000000003
698.0,1.056000000000003
700.0,1.056000000000003
702.0,1.056000000000003
704.0,1.056000000000003
706.0,1.056000000000003
708.0,1.056000000000003
710.0,1.058934124404863
712.0,1.058203531835851
714.0,1.0546166451524157
716.0,1.0489893151704084
718.0,1.0421373927056794
720.0,1.03487672857408
722.0,1.0280231735914602
724.0,1.0223925785736716
726.0,1.018800794336565
728.0,1.0180636716959903
730.0,1.0209970614677997
732.0,1.0210000000000026
734.0,1.0210000000000026
736.0,1.0210000000000026
738.0,1.0210000000000026
740.0,1.0210000000000026
742.0,1.0210000000000026
744.0,1.0210000000000026
746.0,1.0210000000000026
748.0,1.0210029370629394
750.0,1.0239363286713314
752.0,1.0231992074592102
754.0,1.0196074242424271
756.0,1.0139768298368326
758.0,1.0071232750582777
760.0,0.9998626107226134
762.0,0.9930106876456904
764.0,0.9844521707707028
766.0,0.9786595469238144
768.0,0.9822417382817304
770.0,0.9943866117207808
772.0,1.0068636194554172
774.0,1.0209332696651372
776.0,1.0350161928283506
778.0,1.0475634757938428
780.0,1.0569201599634337
782.0,1.0614312336821117
784.0,1.059441685294865
786.0,1.0567058896581187
788.0,1.0568798239446089
790.0,1.0629606772972866
792.0,1.061544153927051
794.0,1.0542393871248523
796.0,1.0427840330147902
798.0,1.0288856341793442
800.0,1.0141572704684632
802.0,1.0002539325476427
804.0,0.9888306320718944
806.0,0.98154238069623
808.0,0.9800441900756612
810.0,0.9859910718652
812.0,0.9860000000000024
814.0,0.9860000000000024
816.0,0.9860000000000024
818.0,0.9860000000000024
820.0,0.9860000000000024
822.0,0.9860000000000024
824.0,0.9860000000000024
826.0,0.9860000000000024
828.0,0.9889370629370656
830.0,0.9882027972028
832.0,0.9846130536130564
834.0,0.9789836829836857
836.0,0.9721305361305386
838.0,0.9648694638694664
840.0,0.9580163170163194
842.0,0.9523869463869488
844.0,0.9487972027972053
846.0,0.9480629370629394
848.0,0.9510000000000024
850.0,0.9510000000000024
852.0,0.950998531468534
854.0,0.9495303671328696
856.0,0.9484322319347342
858.0,0.9505966841491864
860.0,0.9552078729603752
862.0,0.9614499475524498
864.0,0.9685070571095596
866.0,0.9740944519388984
868.0,0.979233139637656
870.0,0.986002611059404
872.0,0.9927711645724412
874.0,0.9979108106662772
876.0,1.0035009083152713
878.0,1.0105579668434332
880.0,1.0182650333936674
882.0,1.023976743827736
884.0,1.023981639978068
886.0,1.0182741522704504
888.0,1.0105673306438523
890.0,1.0035114961724143
892.0,0.9964543356118778
894.0,0.9902116997780942
896.0,0.9855994394869142
898.0,0.9834334055541886
900.0,0.984529448795768
902.0,0.9859977966519629
904.0,0.9860000000000024
906.0,0.9860000000000024
908.0,0.9860000000000024
910.0,0.9860000000000024
912.0,0.9860000000000024
914.0,0.9860000000000024
916.0,0.9860000000000024
918.0,0.9860000000000024
920.0,0.9860000000000024
922.0,0.9801376223776248
924.0,0.9815914685314712
926.0,0.9887595337995368
928.0,1.0000101165501198
930.0,1.0137115151515186
932.0,1.0311639471911658
934.0,1.0470781601819117
936.0,1.0540264621426478
938.0,1.0520014232585897
940.0,1.0410030435297364
942.0,1.0210313229560888
944.0,1.0069050494164355
946.0,0.9944154512826032
948.0,0.9821762228263382
950.0,0.9786048196555004
952.0,0.9844937825626302
954.0,0.9932244120919012
956.0,1.000276931464341
958.0,1.007744833876771
960.0,1.013366393993499
962.0,1.0180836175718264
964.0,1.0238689322507646
966.0,1.0290942415579278
968.0,1.0321392926826596
970.0,1.03899402771685
972.0,1.0458494560509084
974.0,1.0519130368922949
976.0,1.0593234123796509
978.0,1.060698760131155
980.0,1.05604752682192
982.0,1.048996379211829
984.0,1.04214425614426
986.0,1.0348840005506712
988.0,1.028030037030041
990.0,1.0194684961185
992.0,1.0165997566039264
994.0,1.0194423790923817
996.0,1.0279963635838654
998.0,1.0348523310023334
1000.0,1.0421123834498858
1002.0,1.0489665501165524
1004.0,1.0545570851445878
1006.0,1.0581204015204042
1008.0,1.058923490010993
1010.0,1.0561272428605792
1012.0,1.056298181048184
1014.0,1.056499795249798
1016.0,1.0570787955956753
1018.0,1.057540357324666
1020.0,1.0574940539331148
1022.0,1.0566543343581165
1024.0,1.054840522977516
1026.0,1.0520827209658083
1028.0,1.0484859128249149
1030.0,1.0441654064862869
1032.0,1.0390065206305314
1034.0,1.033846507363788
1036.0,1.0295245275252176
1038.0,1.0259258526264112
1040.0,1.0232078168035827
1042.0,1.0272854685999702
1044.0,1.024927902436264
1046.0,1.0175800788396148
1048.0,1.0066117205907306
1050.0,0.99328767502957
1052.0,0.978767914055341
1054.0,0.9650599919043052
1056.0,0.9537963653113372
1058.0,0.9436731407686464
1060.0,0.9429256411742228
1062.0,0.9523734276099972
1064.0,0.9580135037376436
1066.0,0.9648645491255096
1068.0,0.969146024076047
1070.0,0.973769351083574
1072.0,0.9837883215679744
1074.0,0.9967320730583852
1076.0,1.0101297430839444
1078.0,1.0215104691737895
1080.0,1.0358239210152205
1082.0,1.048482794358265
1084.0,1.0608485693020349
1086.0,1.0644788446694955
1088.0,1.0585539031904712
1090.0,1.0497890040993514
1092.0,1.0427413111626032
1094.0,1.0352761302653424
1096.0,1.0340884281175038
1098.0,1.026836570970271
1100.0,1.015969193023774
1102.0,1.0039571567488752
1104.0,0.9932713246164372
1106.0,0.9787538280083212
1108.0,0.9650475343020278
1110.0,0.9479189157888248
1112.0,0.942197356857877
1114.0,0.9478977134219893
1116.0,0.965012576057583
1118.0,0.9787252145886493
1120.0,0.9932465428518484
1122.0,1.0069536528170877
1124.0,1.0167499827128046
1126.0,1.0228312347534518
1128.0,1.0264593261884465
1130.0,1.0251959848732664
1132.0,1.0314272872960395
1134.0,1.0384823572261097
1136.0,1.0455394667832192
1138.0,1.0517827651515177
1140.0,1.056396401515154
1142.0,1.0585645250582778
1144.0,1.0574712849650378
1146.0,1.0560051398601429
1148.0,1.0574696328671356
1150.0,1.058567768065271
1152.0,1.0564033158508188
1154.0,1.05179212703963
1156.0,1.0455500524475556
1158.0,1.038492942890446
1160.0,1.031436649184152
1162.0,1.025195553245832
1164.0,1.0191199122201904
1166.0,1.0158634956102104
1168.0,1.0191300711949576
1170.0,1.0252085783683709
1172.0,1.0314508061747398
1174.0,1.0385079667352763
1176.0,1.0455642092341293
1178.0,1.0518007045790387
1180.0,1.0534300266661567
1182.0,1.0533598320312336
1184.0,1.05664762796749
1186.0,1.0645345406072753
1188.0,1.077196724128994
1190.0,1.0915198450875214
1192.0,1.113205856381016
1194.0,1.1313848507491566
1196.0,1.1298763227263675
1198.0,1.1110905473429913
1200.0,1.0774826054675042
1202.0,1.033158064811278
1204.0,0.993271367187981
1206.0,0.970519590025252
1208.0,0.9657641557587268
1210.0,0.9798442252275668
1212.0,1.0135803205623293
1214.0,1.049178219343731
1216.0,1.074161670912796
1218.0,1.092607646060421
1220.0,1.101267488633308
1222.0,1.0968777953680535
1224.0,1.0910088067854218
1226.0,1.0910000000000029
1228.0,1.0910000000000029
1230.0,1.0910000000000029
1232.0,1.096847692307695
1234.0,1.0954122027972055
1236.0,1.0882584149184178
1238.0,1.0770180303030332
1240.0,1.0633227505827536
1242.0,1.0488042773892805
1244.0,1.035094312354315
1246.0,1.0238245571095597
1248.0,1.016626713286716
1250.0,1.015132482517485
1252.0,1.020973566433569
1254.0,1.0210000000000026
1256.0,1.0210000000000026
1258.0,1.0151258741258768
1260.0,1.0165944055944085
1262.0,1.0237738927738955
1264.0,1.0350326340326368
1266.0,1.0487389277389303
1268.0,1.0632610722610751
1270.0,1.0769673659673689
1272.0,1.0911580264452447
1274.0,1.100543801207552
1276.0,1.0976969982731832
1278.0,1.0826101878273535
1280.0,1.0701318547185474
1282.0,1.0560062320469996
1284.0,1.033013280185666
1286.0,1.0227649595075103
1288.0,1.0244221091733718
1290.0,1.0371455683440896
1292.0,1.060096176180503
1294.0,1.085023531595083
1296.0,1.1057791156988743
1298.0,1.128737104570935
1300.0,1.1440227142347434
1302.0,1.137512212078073
1304.0,1.1100551761894983
1306.0,1.084908942233359
1308.0,1.0564784612586062
1310.0,1.0280504465519518
1312.0,1.0058457372742349
1314.0,0.9865522005583242
1316.0,0.9742649762643586
1318.0,0.9730791474816698
1320.0,0.9721373892773932
1322.0,0.9648767249417288
1324.0,0.958023170163174
1326.0,0.9523925757575792
1328.0,0.9488007925407956
1330.0,0.948063671328674
1332.0,0.9509970629370648
1334.0,0.9510000000000024
1336.0,0.9510000000000024
1338.0,0.9480239595322164
1340.0,0.9457874584145248
1342.0,0.9501684787615272
1344.0,0.9595157759532462
1346.0,0.9721743383346696
1348.0,0.9820879654395972
1350.0,0.9930987260325976
1352.0,1.0122372378292892
1354.0,1.0354120730907437
1356.0,1.058520667714396
1358.0,1.0774604575976836
1360.0,1.0956516475982785
1362.0,1.1158853608947308
1364.0,1.1308514170275037
1366.0,1.1351252959971097
1368.0,1.1270928817846353
1370.0,1.1162710100544166
1372.0,1.109009016470789
1374.0,1.1017503800547312
1376.0,1.0953298560509988
1378.0,1.0964577911699378
1380.0,1.092766118043483
1382.0,1.086718267468396
1384.0,1.07697073637104
1386.0,1.0632679322679364
1388.0,1.0487461960795337
1390.0,1.035039494039498
1392.0,1.0237795277795314
1394.0,1.0165979989313354
1396.0,1.0151266091266118
1398.0,1.020997059997062
1400.0,1.0210000000000026
1402.0,1.0210000000000026
1404.0,1.0239311917467866
1406.0,1.0232042650003694
1408.0,1.0196202295122858
1410.0,1.0139949360983866
1412.0,1.0071442355745226
1414.0,0.9998839787565446
1416.0,0.9930300164603034
1418.0,0.98739819950165
1420.0,0.9838043786964352
1422.0,0.9830644048605094
1424.0,0.9859941288097236
1426.0,0.9860000000000024
1428.0,0.9860000000000024
1430.0,0.9860000000000024
1432.0,0.9860000000000024
1434.0,0.9860000000000024
1436.0,0.9860000000000024
1438.0,0.9860000000000024
1440.0,0.9860000000000024
1442.0,0.9860000000000024
1444.0,0.9815591188811218
1446.0,0.9782217867132896
1448.0,0.9847547470862492
1450.0,0.9987040011655028
1452.0,1.0175986864801878
1454.0,1.038967940559442
1456.0,1.060340900932402
1458.0,1.0792467051282064
1460.0,1.0932144906759924
1462.0,1.0997733951048976
1464.0,1.096452555944059
1466.0,1.0920066713286745
1468.0,1.0920000000000027
1470.0,1.0920000000000027
1472.0,1.0920000000000027
1474.0,1.0920000000000027
1476.0,1.0920000000000027
1478.0,1.0920000000000027
1480.0,1.0920000000000027
1482.0,1.0920000000000027
1484.0,1.0920000000000027
1486.0,1.0920000000000027
1488.0,1.0920000000000027
1490.0,1.0920000000000027
1492.0,1.0920000000000027
1494.0,1.0920000000000027
1496.0,1.0920000000000027
1498.0,1.0920000000000027
1500.0,1.100886200886204
1502.0,1.0986735546735575
1504.0,1.087810416477086
1506.0,1.0707676487676512
1508.0,1.0500161140161164
1510.0,1.0280266746933435
1512.0,1.00282819887369
1514.0,0.9824395955828124
1516.0,0.978095662181976
1518.0,0.9898132580926902
1520.0,1.0175923833149547
1522.0,1.0389706967197612
1524.0,1.0662985641492213
1526.0,1.083718119397297
1528.0,1.09040597757807
1530.0,1.08554628787569
1532.0,1.0683231994743054
1534.0,1.0491492362825665
1536.0,1.0352400547593184
1538.0,1.014933027119624
1540.0,1.0098615578185397
1542.0,1.0192322921367474
1544.0,1.042229379258396
1546.0,1.062983896377096
1548.0,1.084973336318512
1550.0,1.113105204045517
1552.0,1.1356967862038152
1554.0,1.1357257812592343
1556.0,1.1147958978417256
1558.0,1.07453883758299
1560.0,1.0390486545030455
1562.0,1.0035617313620355
1564.0,0.972171732707853
1566.0,0.948981222643061
1568.0,0.938092765270224
1570.0,0.9436089246919064
1572.0,0.9509889258454636
1574.0,0.9510000000000024
1576.0,0.9510000000000024
1578.0,0.9509940419580444
1580.0,0.9450434475524498
1582.0,0.9465387505827528
1584.0,0.9538249393939416
1586.0,0.9652470023310044
1588.0,0.97914992773893
1590.0,0.9938787039627062
1592.0,1.0077783193473218
1594.0,1.017727433566436
1596.0,1.023901743006996
1598.0,1.027540915501168
1600.0,1.0261947173659696
1602.0,1.0324335285547808
1604.0,1.0394894143356666
1606.0,1.0436094609557132
1608.0,1.0505862092074616
1610.0,1.0587879574592098
1612.0,1.0665830040792568
1614.0,1.0723396474359004
1616.0,1.078132738927742
1618.0,1.0849830305567547
1620.0,1.089960137361762
1622.0,1.0930613581638768
1624.0,1.0941049648783336
1626.0,1.0927279997172843
1628.0,1.0958105176140414
1630.0,1.1005058892533792
1632.0,1.106723318554054
1634.0,1.1141907797317387
1636.0,1.122455017299025
1638.0,1.1315323419291905
1640.0,1.1397968241565757
1642.0,1.1472654814503012
1644.0,1.1534847864784026
1646.0,1.164083750093727
1648.0,1.17160353402893
1650.0,1.1644963471051597
1652.0,1.146268005469024
1654.0,1.1206578435906844
1656.0,1.0915864256433851
1658.0,1.0631555455034516
1660.0,1.0380031594279884
1662.0,1.019414349636381
1664.0,1.0106758294153426
1666.0,1.015074312051587
1668.0,1.020979314391904
1670.0,1.0210000000000026
1672.0,1.0195333037370051
1674.0,1.0184318133753305
1676.0,1.0205892810014303
1678.0,1.0251954225895763
1680.0,1.0314343873239171
1682.0,1.038490324388602
1684.0,1.0455473829677804
1686.0,1.0517897122456006
1688.0,1.0564014614062127
1690.0,1.0585667796337657
1692.0,1.0574698161124083
1694.0,1.0560022022466442
1696.0,1.056000000000003
1698.0,1.056000000000003
1700.0,1.056000000000003
1702.0,1.0530673382561526
1704.0,1.0537961024989024
1706.0,1.0573815671508004
1708.0,1.0630078813959958
1710.0,1.0698591944186373
1712.0,1.0771196554028748
1714.0,1.0898386928318702
1716.0,1.0940124240421047
1718.0,1.090434337673451
1720.0,1.07992028454176
1722.0,1.0632861154628823
1724.0,1.0487607984385132
1726.0,1.0350532760412317
1728.0,1.0178357872627202
1730.0,1.0121359414787603
1732.0,1.0179379627361094
1734.0,1.0352185410114567
1736.0,1.0491282436089853
1738.0,1.0638574333786952
1740.0,1.0807763950577365
1742.0,1.0914476341066657
1744.0,1.0950438508885876
1746.0,1.0907491945876515
1748.0,1.0777478143880066
1750.0,1.0702769314643412
1752.0,1.0632206800306172
1754.0,1.0529826984567188
1756.0,1.0459664063230658
1758.0,1.0517656626040168
1760.0,1.0687487656678696
1762.0,1.0876590990676036
1764.0,1.109032059440564
1766.0,1.130401313519818
1768.0,1.1508045997609582
1770.0,1.1658875708358942
1772.0,1.1702004796924783
1774.0,1.162124669198771
1776.0,1.1512660437836764
1778.0,1.1424988374297818
1780.0,1.1341072709595044
1782.0,1.129907481247717
1784.0,1.1299032855219302
1786.0,1.1340946837821444
1788.0,1.1424816760283594
1790.0,1.1512508543631466
1792.0,1.157672627297724
1794.0,1.1697906933022393
1796.0,1.1775518525287052
1798.0,1.165577489754388
1800.0,1.140909021785922
1802.0,1.1095369882844304
1804.0,1.074057239121943
1806.0,1.0385708282890418
1808.0,1.0042476581444406
1810.0,0.9817843805211544
1812.0,0.9744788339442944
1814.0,0.9856177317005744
1816.0,0.9998444362564896
1818.0,1.007119655402874
1820.0,1.013973413532856
1822.0,1.0225387438668578
1824.0,1.0254009494351823
1826.0,1.0225526059954055
1828.0,1.0139937135475274
1830.0,1.0071373892773918
1832.0,0.9998767249417272
1834.0,0.9915542712862178
1836.0,0.984822737539754
1838.0,0.9833933161876092
1840.0,0.9872660072297836
1842.0,0.9964408106662772
1844.0,1.0035009083152713
1846.0,1.0105579668434332
1848.0,1.0197361354349117
1850.0,1.0236111716654648
1852.0,1.022183075535092
1854.0,1.0154518470437937
1856.0,1.0071305361305387
1858.0,0.9998694638694664
1860.0,0.9930163170163196
1862.0,0.98298796698797
1864.0,0.9760879638379668
1866.0,0.9818305245805268
1868.0,0.9985895213395228
1870.0,1.017309010059011
1872.0,1.038478501228502
1874.0,1.0596504424004431
1876.0,1.0783772811272825
1878.0,1.0922114649614665
1880.0,1.0987054414554438
1882.0,1.0954116581616613
1884.0,1.0910022050022083
1886.0,1.0879835456605331
1888.0,1.088733134563891
1890.0,1.092421043260287
1892.0,1.0982081109105597
1894.0,1.1052551766755483
1896.0,1.1127230797160923
1898.0,1.1197711935927632
1900.0,1.1226324545310111
1902.0,1.1270580989856658
1904.0,1.131404229437081
1906.0,1.1340158342302458
1908.0,1.140862827957141
1910.0,1.148123085995842
1912.0,1.154976232848989
1914.0,1.1606064177007314
1916.0,1.1641977897352174
1918.0,1.1649344981365974
1920.0,1.1620043968008074
1922.0,1.162000000000003
1924.0,1.162000000000003
1926.0,1.162000000000003
1928.0,1.162000000000003
1930.0,1.162000000000003
1932.0,1.162000000000003
1934.0,1.162000000000003
1936.0,1.162000000000003
1938.0,1.1679057229985457
1940.0,1.172349816558226
1942.0,1.1636575001180989
1944.0,1.145100521195095
1946.0,1.1199655930759287
1948.0,1.0915394290473126
1950.0,1.063760407824027
1952.0,1.0391016398742938
1954.0,1.020215051165966
1956.0,1.0099338577765236
1958.0,1.0112725658930743
1960.0,1.0124986164549266
1962.0,1.0062885704743962
1964.0,0.9988212943103812
1966.0,0.990555661826094
1968.0,0.9814745773641972
1970.0,0.9732064430763973
1972.0,0.9657356952067824
1974.0,0.9595149426430488
1976.0,0.9548164831298568
1978.0,0.9517313243022394
1980.0,0.9383429319373512
1982.0,0.9409828838006172
1984.0,0.955926558456932
1986.0,0.979253089816106
1988.0,1.0068603216783214
1990.0,1.036111248251748
1992.0,1.0637204615384617
1994.0,1.08493492068237
1996.0,1.0982978833262798
1998.0,1.103419702432221
2000.0,1.09620152787583
2002.0,1.102434931918176
2004.0,1.1094911231839724
2006.0,1.125443439668555
2008.0,1.1294620445420875
2010.0,1.123201949459581
2012.0,1.1083181660760475
2014.0,1.0864657060464993
2016.0,1.063004662372073
2018.0,1.040779416882195
2020.0,1.0226327904820054
2022.0,1.0139258054606914
2024.0,1.0163134734732655
2026.0,1.0314508061747394
2028.0,1.038507966735276
2030.0,1.0455642092341288
2032.0,1.0518036828554482
2034.0,1.0549008025176485
2036.0,1.0559261299922913
2038.0,1.057046003037475
2040.0,1.06031930769231
2042.0,1.0667380489510512
2044.0,1.0739963706293727
2046.0,1.0812639936703357
2048.0,1.0965635554465518
2050.0,1.0990787931727146
2052.0,1.09043018289466
2054.0,1.0722494262440891
2056.0,1.049984497579976
2058.0,1.0279946231123085
2060.0,1.0069489321776368
2062.0,0.9896844548611192
2064.0,0.9789574199558712
2066.0,0.9774424997182116
2068.0,0.987710358695935
2070.0,0.9898277989650036
2072.0,0.9926257509172516
2074.0,0.995986239082058
2076.0,0.9997052905608936
2078.0,1.003497375918431
2080.0,1.0072890208706695
2082.0,1.01100818245083
2084.0,1.0143692088887797
2086.0,1.017168004951183
2088.0,1.0192820319415037
2090.0,1.0206703077
2092.0,1.0213734066037286
2094.0,1.0215134595665436
2096.0,1.0212941540390958
2098.0,1.0210007340088336
2100.0,1.0210000000000026
2102.0,1.0210000000000026
